152631;METOCLOPRAMIDA 0,5mg/ml GTS ADU;108
152638;HIOSCINA + DIPIRONA 20mg/2.5g AMP;120
152508;BETAMETASONA+GENTAM+MICONAZOL CREMA X20g;146
152612;LAMOTRIGINA 200mg COMP;150
152640;NIFEDIPINA 20mg COMP;200
152566;GABAPENTIN 300mg COMP *;220
152719;BUDESONIDE 1mg/ml P/NEBU GTS;260
152601;JER EST DESC 3ELEM S/AG 01ml (TUBERCULI);500
152598;IODOPOVIDONA SOLUCION 10% FCO X L;532
152522;CLARITROMICINA 250mg X 60ml SUSP;567
152544;DIPIRONA 5% X 120ml JBE;748
152502;AZITROMICINA  200mg/5mL SUSP X 15ml;774
152635;ISOSORBIDE MONONITRATO 20mg COMP;850
152626;METFORMINA 850mg COMP;920
152628;METOCLOPRAMIDA 0,2% GTS PED X 20ml;961
152492;ALLOPURINOL 300mg COMP;990
152680;TERMOMETRO DIGITAL;1058
152480;AGUA OXIGENADA 10 VOLUMENES FCO X L;1228
152621;LOSARTÁN 50mg COMP;1240
152494;AMLODIPINA  5mg COMP;1310
152741;DIGOXINA 0,25mg COMP;1380
152539;DIFENHIDRAMINA 50mg COMP;1440
152498;AMOXIC 500mg SUSP X 90ml;1449
152666;SIMVASTATINA 10mg COMP;1480
152599;JER EST DESC 3ELEM S/AG 5ml;1500
152667;SOL GLUCOSADA HIPERT 25% AMP X 10ml;1545
152692;VITAMINA A+ C+ D SOL X 20ml;1569
152448;ACENOCUMAROL 4mg COMP;1580
152686;VENDA TIPO CAMBRIC 5cm x 3 mts;1649
152687;VENDA TIPO CAMBRIC 10cm x 3mts;1707
152447;VALPROICO ACIDO 5% JBE X 120ml;1784
152791;HEPARINA SODICA 25000UI X 5ml;1870
152673;SULFADIAZINA DE PLATA+LIDOC+VIT CREMA;1959
152503;AZITROMICINA 500mg COMP;2091
152642;NORFLOXACINA 400mg COMP;2200
152634;MICONAZOL+METRONIZ+NEOMICINA OVULOS;2370
152664;SALES DE REHIDRATACION ORAL;2426
152552;ERITROMICINA 500mg COMP;2428
152495;AMLODIPINA 10mg COMP;2440
152512;BUDESONIDE 200mcg AER X200 DOSIS;2543
152526;CLOPIDOGREL 75mg COMP;2650
152627;METILDOPA 500mg COMP;2670
152592;IBUPROFENO 2%  SUSP X 90ml;2675
152549;EQUIPO ADM MACROGOTAS SIN AGUJA;2697
152524;CLINDAMICINA 300mg CAPS;2864
152530;COLCHICINA 1mg COMP;2940
152633;METRONIDAZOL 500mg COMP;3100
153096;HIOSCINA 20mg AMP;3230
152589;HIDROCORTISONA 500mg FCO AMP;3289
152792;GASA TUBULAR DOBLE 1,800KG;3368
152588;HIDROCLOROTIAZIDA 50mg COMP;3435
152605;JER EST DESC 3ELEM S/AG 10ml;3500
152489;ALCOHOL de 96° FCO x 1L;3622
152624;MEPREDNISONA 4mg COMP;3720
152507;BETAMETASONA 0,5mg COMP;3735
152617;LOPERAMIDA 2mg COMP;3770
152500;ATENOLOL 50mg COMP;4000
152661;SALBUTAMOL 0,5% GTS P/NEBU X 10ml;4041
152669;SOL GLUCOSADA HIPERT 50% AMP X 10ml;4051
152491;ALGODON HIDROFILO 500g;4287
152559;FENOBARBITAL 100mg COMP;4530
152790;CEFTRIAXONA 1g FCO AMP;4650
152668;SOL DE DEXT AL 5% SACHET X 500ml;4710
152758;AMPICILINA 1g FCO AMP;5100
152543;DIPIRONA 1g/2ml AMP;5899
152759;CEFALOTINA 1g FCO AMP;6300
152625;MEPREDNISONA 8mg COMP;6420
152674;TELA ADHESIVA 2,5cm X 9m;6442
152619;LORATADINA 10mg COMP;6950
152499;AMOXIC 500mg COMP;7016
152615;LEVOTIROXINA 100mcg COMP;7150
152519;CEFALEXINA 500mg COMP;7760
152449;FOLICO ACIDO 5mg COMP;8055
152646;PARACETAMOL 10% GTS X 20ml;8866
152520;CIPROFLOXACINA 500mg COMP;8940
152579;GUANTE LATEX CAÑA LARGA EST PAR Nº8;9100
152565;FUROSEMIDA 40mg COMP;9295
153293;PERINDOPRIL 5mg COMP;9360
152540;DIFENHIDRAMINA 10mg x 1ML AMP;10042
152523;CLARITROMICINA 500mg COMP;11344
152564;FUROSEMIDA 20mg/2ml AMP;11825
152590;HOJA DE BISTURI N 15;12226
152547;ENALAPRIL 10mg COMP;14570
152505;BAJALENGUA PEDIATRICO;14900
152644;OMEPRAZOL 20mg CAPSULA;15660
152581;GUANTE LATEX CAÑA LARGA EST PAR Nº7,5;15750
152496;AMOXIC+AC CLAV 500/125 mg COMP;17200
152655;RANITIDINA 150mg COMP;18900
152536;DICLOFENAC 75mg AMP;19390
152604;JER EST DESC 3ELEM S/AG 01ml INS 100UI;20751
152560;FENOFIBRATO 200mg CAPSULAS;22420
152630;METOCLOPRAMIDA 10mg/ml AMP;22700
152557;FENITOINA 100 mg CAPS;22870
152580;GUANTE LATEX CAÑA LARGA EST PAR Nº7;23300
152445;ACETILSALICILICO ACIDO 100mg COMP;24475
152685;VALPROATO DE MAGNESIO 400mg COMP;24870
152610;JERINGA PARA INSULINA DE 100UI;25103
152647;PARACETAMOL 500mg COMP;29080
152537;DICLOFENAC 75mg COMP;29565
152743;IBUPROFENO 400mg COMP;30530
152501;ATORVASTATINA 10mg COMP;32450
152657;RANITIDINA 50mg AMP;46698
152481;AGUJA DESC SC 25G X 5/8 (16/5);59472
152483;AGUJA DESC IM 21G X 1 1/2 (40/8);83525
152482;AGUJA DESC 21G (25/8) EV;115400
152583;GUANTE LATEX NO EST GRANDE;192400
152582;GUANTE LATEX NO EST CHICO;250400
152584;GUANTE LATEX NO EST MEDIANO;377600
152585;GUANTE TIPO MANOPLA LARGE POLIETILENO;879600
